Name,CmdId,EnetChannelId,EnetIsReliable,IsAllowClient
KeepAliveNotify,1,0,true,false
GmTalkReq,2,0,true,true
GmTalkRsp,3,0,true,false
ShowMessageNotify,4,0,true,false
PingReq,5,0,true,true
PingRsp,6,0,true,false
GetOnlinePlayerListReq,8,0,true,true
GetOnlinePlayerListRsp,9,0,true,false
ServerTimeNotify,10,1,true,false
ServerLogNotify,11,1,true,false
ClientReconnectNotify,12,0,true,false
ClientFpsStatusNotify,13,0,true,true
DebugNotify,101,2,true,false
GetPlayerTokenReq,101,0,true,true
GetPlayerTokenRsp,102,0,true,false
PlayerLoginReq,103,0,true,true
PlayerLoginRsp,104,0,true,false
PlayerLogoutReq,105,0,true,true
PlayerLogoutRsp,106,0,true,false
PlayerLogoutNotify,107,0,false,false
PlayerDataNotify,108,0,true,false
ChangeGameTimeReq,109,0,true,true
ChangeGameTimeRsp,110,0,true,false
PlayerGameTimeNotify,111,0,true,true
AvatarAddNotify,112,0,true,false
AvatarDelNotify,113,0,true,false
SetUpAvatarTeamReq,114,0,true,true
SetUpAvatarTeamRsp,115,0,true,false
ChooseCurAvatarTeamReq,116,0,true,true
ChooseCurAvatarTeamRsp,117,0,true,false
ChangeAvatarReq,118,0,true,true
ChangeAvatarRsp,119,0,true,false
PlayerPropNotify,120,0,true,false
AvatarPromoteReq,121,0,true,true
AvatarPromoteRsp,122,0,true,false
ClientTriggerEventNotify,123,0,true,true
SpringUseReq,124,0,true,true
SpringUseRsp,125,0,true,false
SetPlayerPropReq,126,0,true,true
SetPlayerPropRsp,127,0,true,false
RefreshBackgroundAvatarReq,128,0,true,true
RefreshBackgroundAvatarRsp,129,0,true,false
AvatarTeamUpdateNotify,130,0,true,false
SetPlayerBornDataReq,131,0,true,true
SetPlayerBornDataRsp,132,0,true,false
DoSetPlayerBornDataNotify,133,0,true,false
AvatarDataNotify,134,0,true,false
AvatarUpgradeReq,135,0,true,true
AvatarUpgradeRsp,136,0,true,false
AvatarDieAnimationEndReq,137,0,true,true
AvatarDieAnimationEndRsp,138,0,true,false
PlayerPropChangeNotify,139,0,true,false
SetPlayerNameReq,140,0,true,true
SetPlayerNameRsp,141,0,true,false
AvatarChangeElementTypeReq,142,0,true,true
AvatarChangeElementTypeRsp,143,0,true,false
SetOpenStateReq,144,0,true,true
SetOpenStateRsp,145,0,true,false
OpenStateUpdateNotify,146,0,true,false
OpenStateChangeNotify,147,0,true,false
PlayerCookReq,148,0,true,true
PlayerCookRsp,149,0,true,false
PlayerRandomCookReq,150,0,true,true
PlayerRandomCookRsp,151,0,true,false
CookDataNotify,152,0,true,false
CookRecipeDataNotify,153,0,true,false
CookGradeDataNotify,154,0,true,false
PlayerCompoundMaterialReq,157,0,true,true
PlayerCompoundMaterialRsp,158,0,true,false
TakeCompoundOutputReq,159,0,true,true
TakeCompoundOutputRsp,160,0,true,false
CompoundDataNotify,161,0,true,false
GetCompoundDataReq,163,0,true,true
GetCompoundDataRsp,164,0,true,false
PlayerTimeNotify,169,0,true,false
PlayerSetPauseReq,170,0,true,true
PlayerSetPauseRsp,171,0,true,false
PlayerSetLanguageReq,172,0,true,true
PlayerSetLanguageRsp,173,0,true,false
DataResVersionNotify,174,0,true,false
PlayerEnterSceneNotify,201,0,true,false
LeaveSceneReq,202,0,true,true
LeaveSceneRsp,203,0,true,false
SceneInitFinishReq,204,0,true,true
SceneInitFinishRsp,205,0,true,true
SceneEntityAppearNotify,206,0,true,false
SceneEntityDisappearNotify,207,0,true,false
SceneEntityMoveReq,208,1,false,true
SceneEntityMoveRsp,209,1,false,false
SceneAvatarStaminaStepReq,210,1,true,true
SceneAvatarStaminaStepRsp,211,1,true,false
SceneEntityMoveNotify,212,1,false,false
GetScenePointReq,214,0,true,true
GetScenePointRsp,215,0,true,false
EnterTransPointRegionNotify,216,0,true,true
ExitTransPointRegionNotify,217,0,true,true
ScenePointUnlockNotify,218,0,true,false
SceneTransToPointReq,219,0,true,true
SceneTransToPointRsp,220,0,true,false
EntityJumpNotify,221,0,true,false
GetSceneAreaReq,222,0,true,true
GetSceneAreaRsp,223,0,true,false
SceneAreaUnlockNotify,224,0,true,false
SceneEntityDrownReq,225,0,true,true
SceneEntityDrownRsp,226,0,true,false
SceneCreateEntityReq,227,0,true,true
SceneCreateEntityRsp,228,0,true,false
SceneDestroyEntityReq,229,0,true,true
SceneDestroyEntityRsp,230,0,true,false
SceneForceUnlockNotify,231,0,true,false
SceneForceLockNotify,232,0,true,false
EnterWorldAreaReq,233,0,true,true
EnterWorldAreaRsp,234,0,true,false
EntityForceSyncReq,235,0,true,true
EntityForceSyncRsp,236,0,true,false
SceneAreaExploreNotify,237,0,true,false
SceneGetAreaExplorePercentReq,238,0,true,true
SceneGetAreaExplorePercentRsp,239,0,true,false
ClientTransmitReq,240,0,true,true
ClientTransmitRsp,241,0,true,false
EnterSceneWeatherAreaNotify,242,0,true,true
ExitSceneWeatherAreaNotify,243,0,true,true
SceneAreaWeatherNotify,244,0,true,false
ScenePlayerInfoNotify,245,0,true,false
ScenePlayerLocationNotify,246,0,true,false
BeginCameraSceneLookNotify,247,0,true,false
EndCameraSceneLookNotify,248,0,true,false
MarkEntityInMinMapNotify,249,0,true,false
UnmarkEntityInMinMapNotify,250,0,true,false
DropSubfieldReq,251,0,true,true
DropSubfieldRsp,252,0,true,false
ExecuteGroupTriggerReq,253,0,true,true
ExecuteGroupTriggerRsp,254,0,true,false
LevelupCityReq,255,0,true,true
LevelupCityRsp,256,0,true,false
SceneRouteChangeNotify,257,0,true,false
PlatformStartRouteNotify,258,0,true,false
PlatformStopRouteNotify,259,0,true,false
PlatformChangeRouteNotify,260,0,true,false
ScenePlayerSoundNotify,261,0,true,false
PersonalSceneJumpReq,262,0,true,true
PersonalSceneJumpRsp,263,0,true,false
SealBattleBeginNotify,264,0,true,false
SealBattleEndNotify,265,0,true,false
SealBattleProgressNotify,266,0,true,false
ClientPauseNotify,267,0,true,true
PlayerEnterSceneInfoNotify,268,0,true,true
JoinPlayerSceneReq,269,0,true,true
JoinPlayerSceneRsp,270,0,true,false
SceneKickPlayerReq,271,0,true,true
SceneKickPlayerRsp,272,0,true,false
SceneKickPlayerNotify,273,0,true,true
HitClientTrivialNotify,274,0,true,true
BackMyWorldReq,275,0,true,true
BackMyWorldRsp,276,0,true,false
SeeMonsterReq,277,0,true,true
SeeMonsterRsp,278,0,true,false
AddSeenMonsterNotify,279,0,true,true
AllSeenMonsterNotify,280,0,true,true
SceneTimeNotify,281,0,true,false
EnterSceneReadyReq,282,0,true,true
EnterSceneReadyRsp,283,0,true,false
EnterScenePeerNotify,284,0,true,false
EnterSceneDoneReq,285,0,true,true
EnterSceneDoneRsp,286,0,true,false
WorldPlayerDieNotify,287,0,true,false
WorldPlayerReviveReq,288,0,true,true
WorldPlayerReviveRsp,289,0,true,false
JoinPlayerFailNotify,290,0,true,false
SetSceneWeatherAreaReq,291,0,true,true
SetSceneWeatherAreaRsp,292,0,true,false
ExecuteGadgetLuaReq,293,0,true,true
ExecuteGadgetLuaRsp,294,0,true,false
CutSceneBeginNotify,295,0,true,false
CutSceneFinishNotify,296,0,true,true
CutSceneEndNotify,297,0,true,false
ClientScriptEventNotify,298,0,true,true
SceneEntitiesMovesReq,299,1,false,true
SceneEntitiesMovesRsp,300,1,false,false
EvtBeingHitNotify,301,0,true,true
EvtAnimatorParameterNotify,302,0,true,true
HostPlayerNotify,303,0,true,false
EvtDoSkillSuccNotify,304,0,true,true
EvtCreateGadgetNotify,305,0,true,true
EvtDestroyGadgetNotify,306,0,true,true
EvtFaceToEntityNotify,307,0,true,true
EvtFaceToDirNotify,308,0,true,true
EvtCostStaminaNotify,309,0,true,true
EvtSetAttackTargetNotify,310,0,true,true
EvtAnimatorStateChangedNotify,311,0,true,true
EvtRushMoveNotify,312,0,true,true
EvtBulletHitNotify,313,0,true,true
EvtBulletDeactiveNotify,314,0,true,true
EvtEntityStartDieEndNotify,315,0,true,true
EvtBulletMoveNotify,322,0,true,true
EvtAvatarEnterFocusNotify,323,0,true,true
EvtAvatarExitFocusNotify,324,0,true,true
EvtAvatarUpdateFocusNotify,325,0,true,true
EntityAuthorityChangeNotify,326,0,true,true
BuffAddNotify,327,0,true,true
BuffDelNotify,328,0,true,true
MonsterAlertChangeNotify,329,0,true,true
MonsterForceAlertNotify,330,0,true,false
MonsterForceAiNotify,331,0,true,false
AvatarEnterElementViewNotify,332,0,true,true
TriggerCreateGadgetToEquipPartNotify,333,0,true,true
EvtEntityRenderersChangedNotify,334,0,true,true
AnimatorForceSetAirMoveNotify,335,0,true,true
EvtAiSyncSkillCdNotify,336,0,true,true
QuestListNotify,401,0,true,false
QuestListUpdateNotify,402,0,true,false
QuestDelNotify,403,0,true,false
FinishedParentQuestNotify,404,0,true,false
FinishedParentQuestUpdateNotify,405,0,true,false
AddQuestContentProgressReq,406,0,true,true
AddQuestContentProgressRsp,407,0,true,false
GetQuestTalkHistoryReq,408,0,true,true
GetQuestTalkHistoryRsp,409,0,true,false
QuestCreateEntityReq,410,0,true,true
QuestCreateEntityRsp,411,0,true,false
QuestDestroyEntityReq,412,0,true,true
QuestDestroyEntityRsp,413,0,true,false
LogTalkNotify,414,0,true,true
LogCutsceneNotify,415,0,true,true
ChapterStateNotify,416,0,true,false
NpcTalkReq,501,0,true,true
NpcTalkRsp,502,0,true,false
NpcTalkStateNotify,503,0,true,false
GetSceneNpcPostionReq,504,0,true,true
GetSceneNpcPostionRsp,505,0,true,false
PlayerStoreNotify,601,0,true,false
StoreWeightLimitNotify,602,0,true,false
StoreItemChangeNotify,603,0,true,false
StoreItemDelNotify,604,0,true,false
ItemAddHintNotify,605,0,true,false
UseItemReq,608,0,true,true
UseItemRsp,609,0,true,false
DropItemReq,610,0,true,true
DropItemRsp,611,0,true,false
WearEquipReq,614,0,true,true
WearEquipRsp,615,0,true,false
TakeoffEquipReq,616,0,true,true
TakeoffEquipRsp,617,0,true,false
AvatarEquipChangeNotify,618,0,true,true
WeaponUpgradeReq,619,0,true,true
WeaponUpgradeRsp,620,0,true,false
WeaponPromoteReq,621,0,true,true
WeaponPromoteRsp,622,0,true,false
ReliquaryUpgradeReq,623,0,true,true
ReliquaryUpgradeRsp,624,0,true,false
ReliquaryPromoteReq,625,0,true,true
ReliquaryPromoteRsp,626,0,true,false
AvatarCardChangeReq,627,0,true,true
AvatarCardChangeRsp,628,0,true,false
GrantRewardNotify,629,0,true,false
WeaponAwakenReq,630,0,true,true
WeaponAwakenRsp,631,0,true,false
ItemCdGroupTimeNotify,632,0,true,false
DropHintNotify,633,0,true,false
GetShopReq,701,0,true,true
GetShopRsp,702,0,true,false
BuyGoodsReq,703,0,true,true
BuyGoodsRsp,704,0,true,false
GadgetInteractReq,801,0,true,true
GadgetInteractRsp,802,0,true,false
GadgetStateNotify,803,0,true,false
WorktopOptionNotify,804,0,true,false
SelectWorktopOptionReq,805,0,true,true
SelectWorktopOptionRsp,806,0,true,false
DungeonEntryInfoReq,901,0,true,true
DungeonEntryInfoRsp,902,0,true,false
PlayerEnterDungeonReq,903,0,true,true
PlayerEnterDungeonRsp,904,0,true,false
PlayerQuitDungeonReq,905,0,true,true
PlayerQuitDungeonRsp,906,0,true,false
DungeonWayPointNotify,907,0,true,false
DungeonWayPointActivateReq,908,0,true,true
DungeonWayPointActivateRsp,909,0,true,false
DungeonSettleNotify,910,0,true,false
DungeonPlayerDieNotify,911,0,true,false
DungeonDieOptionReq,912,0,true,true
DungeonDieOptionRsp,913,0,true,false
DungeonShowReminderNotify,914,0,true,false
DungeonPlayerDieReq,915,0,true,true
DungeonPlayerDieRsp,916,0,true,false
DungeonDataNotify,917,0,true,false
DungeonChallengeBeginNotify,918,0,true,false
DungeonChallengeFinishNotify,919,0,true,false
ChallengeDataNotify,920,0,true,false
DungeonFollowNotify,921,0,true,false
UnlockAvatarTalentReq,1001,0,true,true
UnlockAvatarTalentRsp,1002,0,true,false
AvatarUnlockTalentNotify,1003,0,true,false
AvatarSkillDepotChangeNotify,1004,0,true,false
BigTalentPointConvertReq,1005,0,true,true
BigTalentPointConvertRsp,1006,0,true,false
AvatarSkillMaxChargeCountNotify,1007,0,true,false
AvatarSkillInfoNotify,1008,0,true,false
AbilityInvocationFixedNotify,1101,0,true,true
AbilityInvocationsNotify,1102,0,true,true
ClientAbilityInitBeginNotify,1103,0,true,true
ClientAbilityInitFinishNotify,1104,0,true,true
AbilityInvocationFailNotify,1105,0,true,false
AvatarAbilityResetNotify,1106,0,true,false
EntityPropNotify,1201,0,true,false
LifeStateChangeNotify,1202,0,true,false
EntityFightPropNotify,1203,0,true,false
EntityFightPropUpdateNotify,1204,0,true,false
AvatarFightPropNotify,1205,0,true,false
AvatarFightPropUpdateNotify,1206,0,true,false
EntityFightPropChangeReasonNotify,1207,0,true,false
AvatarLifeStateChangeNotify,1208,0,true,false
AvatarPropChangeReasonNotify,1209,0,true,false
PlayerPropChangeReasonNotify,1210,0,true,false
AvatarPropNotify,1211,0,true,false
MonsterSummonTagNotify,1301,0,true,false
MailChangeNotify,1402,0,true,false
ReadMailNotify,1403,0,true,true
GetMailItemReq,1404,0,true,true
GetMailItemRsp,1405,0,true,false
DelMailReq,1406,0,true,true
DelMailRsp,1407,0,true,false
GetAuthkeyReq,1408,0,true,true
GetAuthkeyRsp,1409,0,true,false
ClientNewMailNotify,1410,0,true,false
GetAllMailReq,1411,0,true,true
GetAllMailRsp,1412,0,true,false
SceneEntitiesMovesNotify,3001,1,false,false
UnlockTransPointReq,3002,1,false,true
UnlockTransPointRsp,3003,1,false,false
